base_name,normal_file,normal_label,normal_split,other_files,other_labels,same_label
greenpack_1130_p01,greenpack_1130_p01.png,54L18811,val,greenpack_1130_p01_01.png,54L18811,True
greenpack_1131_p01,greenpack_1131_p01.png,60B608880,val,greenpack_1131_p01_01.png,60B608880,True
greenpack_1132_p01,greenpack_1132_p01.png,60B715461,test,greenpack_1132_p01_01.png,60B715461,True
greenpack_1134_p01,greenpack_1134_p01.png,59C204837,test,greenpack_1134_p01_01.png,59C204837,True
greenpack_1135_p01,greenpack_1135_p01.png,71B272634,train,greenpack_1135_p01_01.png,71B272634,True
greenpack_1136_p01,greenpack_1136_p01.png,59L138765,val,greenpack_1136_p01_01.png,59L138765,True
greenpack_1137_p01,greenpack_1137_p01.png,83C122234,val,greenpack_1137_p01_01.png,83C122234,True
greenpack_1138_p01,greenpack_1138_p01.png,59X132817,val,greenpack_1138_p01_01.png,59X132817,True
greenpack_1139_p01,greenpack_1139_p01.png,59U156452,val,greenpack_1139_p01_01.png,59U156452,True
greenpack_1140_p01,greenpack_1140_p01.png,52K38683,val,greenpack_1140_p01_01.png,52K38683,True
greenpack_1141_p01,greenpack_1141_p01.png,43H16799,test,greenpack_1141_p01_01.png,43H16799,True
greenpack_1142_p01,greenpack_1142_p01.png,9C128098,val,greenpack_1142_p01_01.png,9C128098,True
greenpack_1143_p01,greenpack_1143_p01.png,59X156419,val,greenpack_1143_p01_01.png,59X156419,True
greenpack_1144_p01,greenpack_1144_p01.png,79Z116792,train,greenpack_1144_p01_01.png,79Z116792,True
greenpack_1146_p01,greenpack_1146_p01.png,72K108550,val,greenpack_1146_p01_01.png,72K108550,True
greenpack_1148_p01,greenpack_1148_p01.png,59U152884,train,greenpack_1148_p01_01.png,59U152884,True
greenpack_1151_p01,greenpack_1151_p01.png,59C257492,train,greenpack_1151_p01_01.png,59C257492,True
greenpack_1152_p01,greenpack_1152_p01.png,59K184015,test,greenpack_1152_p01_01.png,59K184015,True
greenpack_1154_p01,greenpack_1154_p01.png,47B199864,test,greenpack_1154_p01_01.png,47B199864,True
greenpack_1155_p01,greenpack_1155_p01.png,49B103126,test,greenpack_1155_p01_01.png,49B103126,True
greenpack_1156_p01,greenpack_1156_p01.png,54S46869,train,greenpack_1156_p01_01.png,54S46869,True
greenpack_1157_p01,greenpack_1157_p01.png,59U174675,val,greenpack_1157_p01_01.png,59U174675,True
greenpack_1158_p01,greenpack_1158_p01.png,61B161878,val,greenpack_1158_p01_01.png,61B161878,True
greenpack_1159_p01,greenpack_1159_p01.png,59N144291,train,greenpack_1159_p01_01.png,59N144291,True
greenpack_1160_p01,greenpack_1160_p01.png,59T187564,val,greenpack_1160_p01_01.png,59T187564,True
greenpack_1161_p01,greenpack_1161_p01.png,59L178582,train,greenpack_1161_p01_01.png,59L178582,True
greenpack_1163_p01,greenpack_1163_p01.png,54H35581,train,greenpack_1163_p01_01.png,54H35581,True
greenpack_1166_p01,greenpack_1166_p01.png,37H110401,train,greenpack_1166_p01_01.png,37H110401,True
greenpack_1169_p01,greenpack_1169_p01.png,59U13868,test,greenpack_1169_p01_01.png,59U13868,True
greenpack_1170_p01,greenpack_1170_p01.png,59T114860,train,greenpack_1170_p01_01.png,59T114860,True
greenpack_1171_p01,greenpack_1171_p01.png,59D159989,train,greenpack_1171_p01_01.png,59D159989,True
greenpack_1172_p01,greenpack_1172_p01.png,51H22933,train,greenpack_1172_p01_01.png,51H22933,True
greenpack_1173_p01,greenpack_1173_p01.png,54T54498,train,greenpack_1173_p01_01.png,54T54498,True
greenpack_1174_p01,greenpack_1174_p01.png,59G112671,test,greenpack_1174_p01_01.png,59G112671,True
greenpack_1177_p01,greenpack_1177_p01.png,55P23999,val,greenpack_1177_p01_01.png,55P23999,True
greenpack_1178_p01,greenpack_1178_p01.png,51K38796,val,greenpack_1178_p01_01.png,51K38796,True
greenpack_1180_p01,greenpack_1180_p01.png,59S240065,test,greenpack_1180_p01_01.png,59S240065,True
greenpack_1181_p01,greenpack_1181_p01.png,59C201909,train,greenpack_1181_p01_01.png,59C201909,True
greenpack_1183_p01,greenpack_1183_p01.png,59G139357,test,greenpack_1183_p01_01.png,59G139357,True
greenpack_1184_p01,greenpack_1184_p01.png,54P11782,train,greenpack_1184_p01_01.png,54P11782,True
greenpack_1185_p01,greenpack_1185_p01.png,5142488,test,greenpack_1185_p01_01.png,5142488,True
greenpack_1186_p01,greenpack_1186_p01.png,59E153139,val,greenpack_1186_p01_01.png,59E153139,True
greenpack_1187_p01,greenpack_1187_p01.png,59M108275,train,greenpack_1187_p01_01.png,59M108275,True
greenpack_1188_p01,greenpack_1188_p01.png,59V152755,test,greenpack_1188_p01_01.png,59V152755,True
greenpack_1189_p01,greenpack_1189_p01.png,60B422155,val,greenpack_1189_p01_01.png,60B422155,True
greenpack_1192_p01,greenpack_1192_p01.png,59S117816,train,greenpack_1192_p01_01.png,59S117816,True
greenpack_1194_p01,greenpack_1194_p01.png,59V185584,val,greenpack_1194_p01_01.png,59V185584,True
greenpack_1195_p01,greenpack_1195_p01.png,59T122189,train,greenpack_1195_p01_01.png,59T122189,True
greenpack_1196_p01,greenpack_1196_p01.png,81B137963,val,greenpack_1196_p01_01.png,81B137963,True
greenpack_1197_p01,greenpack_1197_p01.png,59K122599,test,greenpack_1197_p01_01.png,59K122599,True
greenpack_1198_p01,greenpack_1198_p01.png,51S91699,val,greenpack_1198_p01_01.png,51S91699,True
greenpack_1199_p01,greenpack_1199_p01.png,59B119240,val,greenpack_1199_p01_01.png,59B119240,True
greenpack_1200_p01,greenpack_1200_p01.png,59C106231,test,greenpack_1200_p01_01.png,59C106231,True
greenpack_1201_p01,greenpack_1201_p01.png,59A308011,test,greenpack_1201_p01_01.png,59A308011,True
greenpack_1204_p01,greenpack_1204_p01.png,59E151207,test,greenpack_1204_p01_01.png,59E151207,True
greenpack_1205_p01,greenpack_1205_p01.png,54X72899,test,greenpack_1205_p01_01.png,54X72899,True
greenpack_1207_p01,greenpack_1207_p01.png,59P236511,test,greenpack_1207_p01_01.png,59P236511,True
greenpack_1208_p01,greenpack_1208_p01.png,52Z65061,test,greenpack_1208_p01_01.png,52Z65061,True
greenpack_1209_p01,greenpack_1209_p01.png,84L131408,train,greenpack_1209_p01_01.png,84L131408,True
greenpack_1210_p01,greenpack_1210_p01.png,78C114748,test,greenpack_1210_p01_01.png,78C114748,True
greenpack_1211_p01,greenpack_1211_p01.png,54P73985,train,greenpack_1211_p01_01.png,54P73985,True
greenpack_1212_p01,greenpack_1212_p01.png,52X47344,val,greenpack_1212_p01_01.png,52X47344,True
greenpack_1214_p01,greenpack_1214_p01.png,51H30809,val,greenpack_1214_p01_01.png,51H30809,True
greenpack_1215_p01,greenpack_1215_p01.png,59M188418,val,greenpack_1215_p01_01.png,59M188418,True
greenpack_1216_p01,greenpack_1216_p01.png,59E118310,test,greenpack_1216_p01_01.png,59E118310,True
greenpack_1220_p01,greenpack_1220_p01.png,49P10580,val,greenpack_1220_p01_01.png,49P10580,True
greenpack_1221_p01,greenpack_1221_p01.png,49K139272,val,greenpack_1221_p01_01.png,49K139272,True
greenpack_1222_p01,greenpack_1222_p01.png,52F53512,val,greenpack_1222_p01_01.png,52F53512,True
greenpack_1223_p01,greenpack_1223_p01.png,59L214999,train,greenpack_1223_p01_01.png,59L214999,True
greenpack_1224_p01,greenpack_1224_p01.png,59H156197,test,greenpack_1224_p01_01.png,59H156197,True
greenpack_1225_p01,greenpack_1225_p01.png,51L32640,train,greenpack_1225_p01_01.png,51L32640,True
greenpack_1226_p01,greenpack_1226_p01.png,55P87062,val,greenpack_1226_p01_01.png,55P87062,True
greenpack_1227_p01,greenpack_1227_p01.png,59T123977,val,greenpack_1227_p01_01.png,59T123977,True
greenpack_1230_p01,greenpack_1230_p01.png,55P81120,test,greenpack_1230_p01_01.png,55P81120,True
greenpack_1231_p01,greenpack_1231_p01.png,52U83666,train,greenpack_1231_p01_01.png,52U83666,True
greenpack_1232_p01,greenpack_1232_p01.png,64Z12383,train,greenpack_1232_p01_01.png,64Z12383,True
greenpack_1233_p01,greenpack_1233_p01.png,59M197489,val,greenpack_1233_p01_01.png,59M197489,True
greenpack_1237_p01,greenpack_1237_p01.png,59T183013,test,greenpack_1237_p01_01.png,59T183013,True
greenpack_1238_p01,greenpack_1238_p01.png,59S159559,train,greenpack_1238_p01_01.png,59S159559,True
greenpack_1239_p01,greenpack_1239_p01.png,51X94654,test,greenpack_1239_p01_01.png,51X94654,True
greenpack_1240_p01,greenpack_1240_p01.png,59S232928,train,greenpack_1240_p01_01.png,59S232928,True
greenpack_1243_p01,greenpack_1243_p01.png,61N40663,val,greenpack_1243_p01_01.png,61N40663,True
greenpack_1244_p01,greenpack_1244_p01.png,59C258256,val,greenpack_1244_p01_01.png,59C258256,True
greenpack_1245_p01,greenpack_1245_p01.png,59B140870,test,greenpack_1245_p01_01.png,59B140870,True
greenpack_1246_p01,greenpack_1246_p01.png,59H119466,test,greenpack_1246_p01_01.png,59H119466,True
greenpack_1247_p01,greenpack_1247_p01.png,86C107261,test,greenpack_1247_p01_01.png,86C107261,True
greenpack_1249_p01,greenpack_1249_p01.png,59P220770,val,greenpack_1249_p01_01.png,59P220770,True
greenpack_1250_p01,greenpack_1250_p01.png,59T159973,train,greenpack_1250_p01_01.png,59T159973,True
greenpack_1251_p01,greenpack_1251_p01.png,71F52321,test,greenpack_1251_p01_01.png,71F52321,True
greenpack_1252_p01,greenpack_1252_p01.png,54Y93476,val,greenpack_1252_p01_01.png,54Y93476,True
greenpack_1253_p01,greenpack_1253_p01.png,59T185717,val,greenpack_1253_p01_01.png,59T185717,True
greenpack_1254_p01,greenpack_1254_p01.png,52F38889,val,greenpack_1254_p01_01.png,52F38889,True
greenpack_1256_p01,greenpack_1256_p01.png,59M147096,val,greenpack_1256_p01_01.png,59M147096,True
greenpack_1258_p01,greenpack_1258_p01.png,59S106865,val,greenpack_1258_p01_01.png,59S106865,True
greenpack_1259_p01,greenpack_1259_p01.png,59T179742,train,greenpack_1259_p01_01.png,59T179742,True
greenpack_1260_p01,greenpack_1260_p01.png,69F22140,train,greenpack_1260_p01_01.png,69F22140,True
greenpack_1261_p01,greenpack_1261_p01.png,55P48426,test,greenpack_1261_p01_01.png,55P48426,True
greenpack_1262_p01,greenpack_1262_p01.png,59T131340,train,greenpack_1262_p01_01.png,59T131340,True
greenpack_1263_p01,greenpack_1263_p01.png,59P133768,train,greenpack_1263_p01_01.png,59P133768,True
greenpack_1264_p01,greenpack_1264_p01.png,60Y22445,test,greenpack_1264_p01_01.png,60Y22445,True
greenpack_1265_p01,greenpack_1265_p01.png,59Y167452,val,greenpack_1265_p01_01.png,59Y167452,True
greenpack_1267_p01,greenpack_1267_p01.png,70P15900,test,greenpack_1267_p01_01.png,70P15900,True
greenpack_1268_p01,greenpack_1268_p01.png,59E132886,val,greenpack_1268_p01_01.png,59E132886,True
greenpack_1269_p01,greenpack_1269_p01.png,54F44078,test,greenpack_1269_p01_01.png,54F44078,True
greenpack_1270_p01,greenpack_1270_p01.png,53V48609,train,greenpack_1270_p01_01.png,53V48609,True
greenpack_1272_p01,greenpack_1272_p01.png,59V155320,train,greenpack_1272_p01_01.png,59V155320,True
greenpack_1274_p01,greenpack_1274_p01.png,52P49134,val,greenpack_1274_p01_01.png,52P49134,True
greenpack_1275_p01,greenpack_1275_p01.png,78N25203,train,greenpack_1275_p01_01.png,78N25203,True
greenpack_1276_p01,greenpack_1276_p01.png,59Y173281,val,greenpack_1276_p01_01.png,59Y173281,True
greenpack_1277_p01,greenpack_1277_p01.png,70K105963,train,greenpack_1277_p01_01.png,70K105963,True
greenpack_1278_p01,greenpack_1278_p01.png,54V79675,val,greenpack_1278_p01_01.png,54V79675,True
greenpack_1279_p01,greenpack_1279_p01.png,59N107195,test,greenpack_1279_p01_01.png,59N107195,True
greenpack_1280_p01,greenpack_1280_p01.png,59C122851,test,greenpack_1280_p01_01.png,59C122851,True
greenpack_1281_p01,greenpack_1281_p01.png,71B144573,train,greenpack_1281_p01_01.png,71B144573,True
greenpack_1284_p01,greenpack_1284_p01.png,79Z110184,val,greenpack_1284_p01_01.png,79Z110184,True
greenpack_1285_p01,greenpack_1285_p01.png,54S88080,train,greenpack_1285_p01_01.png,54S88080,True
greenpack_1286_p01,greenpack_1286_p01.png,54F39952,val,greenpack_1286_p01_01.png,54F39952,True
greenpack_1287_p01,greenpack_1287_p01.png,59F108501,test,greenpack_1287_p01_01.png,59F108501,True
greenpack_1288_p01,greenpack_1288_p01.png,49B132870,test,greenpack_1288_p01_01.png,49B132870,True
greenpack_1289_p01,greenpack_1289_p01.png,85D105960,val,greenpack_1289_p01_01.png,85D105960,True
greenpack_1290_p01,greenpack_1290_p01.png,69C120591,test,greenpack_1290_p01_01.png,69C120591,True
greenpack_1291_p01,greenpack_1291_p01.png,59T127908,test,greenpack_1291_p01_01.png,59T127908,True
greenpack_1292_p01,greenpack_1292_p01.png,59H141855,val,greenpack_1292_p01_01.png,59H141855,True
greenpack_1293_p01,greenpack_1293_p01.png,59U120274,val,greenpack_1293_p01_01.png,59U120274,True
greenpack_1295_p01,greenpack_1295_p01.png,86N110547,test,greenpack_1295_p01_01.png,86N110547,True
greenpack_1296_p01,greenpack_1296_p01.png,54L59913,train,greenpack_1296_p01_01.png,54L59913,True
greenpack_1297_p01,greenpack_1297_p01.png,54F28259,test,greenpack_1297_p01_01.png,54F28259,True
greenpack_1298_p01,greenpack_1298_p01.png,39F15014,train,greenpack_1298_p01_01.png,39F15014,True
greenpack_1300_p01,greenpack_1300_p01.png,59U148850,test,greenpack_1300_p01_01.png,59U148850,True
greenpack_1303_p01,greenpack_1303_p01.png,68H26613,val,greenpack_1303_p01_01.png,68H26613,True
greenpack_1304_p01,greenpack_1304_p01.png,55P67093,val,greenpack_1304_p01_01.png,55P67093,True
greenpack_1305_p01,greenpack_1305_p01.png,67E106661,val,greenpack_1305_p01_01.png,67E106661,True
greenpack_1306_p01,greenpack_1306_p01.png,54U44199,val,greenpack_1306_p01_01.png,54U44199,True
greenpack_1307_p01,greenpack_1307_p01.png,54S58960,train,greenpack_1307_p01_01.png,54S58960,True
greenpack_1308_p01,greenpack_1308_p01.png,72C152693,train,greenpack_1308_p01_01.png,72C152693,True
greenpack_1309_p01,greenpack_1309_p01.png,59P126989,test,greenpack_1309_p01_01.png,59P126989,True
greenpack_1310_p01,greenpack_1310_p01.png,63B346905,test,greenpack_1310_p01_01.png,63B346905,True
greenpack_1311_p01,greenpack_1311_p01.png,83P213173,test,greenpack_1311_p01_01.png,83P213173,True
greenpack_1312_p01,greenpack_1312_p01.png,59K186559,train,greenpack_1312_p01_01.png,59K186559,True
greenpack_1313_p01,greenpack_1313_p01.png,59U174283,train,greenpack_1313_p01_01.png,59U174283,True
greenpack_1314_p01,greenpack_1314_p01.png,52T74640,train,greenpack_1314_p01_01.png,52T74640,True
greenpack_1315_p01,greenpack_1315_p01.png,59K120173,val,greenpack_1315_p01_01.png,59K120173,True
greenpack_1316_p01,greenpack_1316_p01.png,47L109977,test,greenpack_1316_p01_01.png,47L109977,True
greenpack_1317_p01,greenpack_1317_p01.png,68LA00776,test,greenpack_1317_p01_01.png,68LA00776,True
greenpack_1318_p01,greenpack_1318_p01.png,59T181439,val,greenpack_1318_p01_01.png,59T181439,True
greenpack_1320_p01,greenpack_1320_p01.png,59L110989,train,greenpack_1320_p01_01.png,59L110989,True
greenpack_1321_p01,greenpack_1321_p01.png,63B436920,test,greenpack_1321_p01_01.png,63B436920,True
greenpack_1322_p01,greenpack_1322_p01.png,53S62722,train,greenpack_1322_p01_01.png,53S62722,True
greenpack_1323_p01,greenpack_1323_p01.png,93B117085,val,greenpack_1323_p01_01.png,93B117085,True
greenpack_1324_p01,greenpack_1324_p01.png,54Z32172,val,greenpack_1324_p01_01.png,54Z32172,True
greenpack_1325_p01,greenpack_1325_p01.png,62G109736,train,greenpack_1325_p01_01.png,62G109736,True
greenpack_1327_p01,greenpack_1327_p01.png,59S208338,val,greenpack_1327_p01_01.png,59S208338,True
greenpack_1328_p01,greenpack_1328_p01.png,86B227765,val,greenpack_1328_p01_01.png,86B227765,True
greenpack_1330_p01,greenpack_1330_p01.png,54F16743,val,greenpack_1330_p01_01.png,54F16743,True
greenpack_1331_p01,greenpack_1331_p01.png,63H54588,val,greenpack_1331_p01_01.png,63H54588,True
greenpack_1332_p01,greenpack_1332_p01.png,59T120243,train,greenpack_1332_p01_01.png,59T120243,True
greenpack_1333_p01,greenpack_1333_p01.png,59M148700,train,greenpack_1333_p01_01.png,59M148700,True
greenpack_1334_p01,greenpack_1334_p01.png,59E125297,train,greenpack_1334_p01_01.png,59E125297,True
greenpack_1335_p01,greenpack_1335_p01.png,54V81990,train,greenpack_1335_p01_01.png,54V81990,True
greenpack_1336_p01,greenpack_1336_p01.png,59D217148,test,greenpack_1336_p01_01.png,59D217148,True
greenpack_1337_p01,greenpack_1337_p01.png,52F31770,train,greenpack_1337_p01_01.png,52F31770,True
greenpack_1338_p01,greenpack_1338_p01.png,59A303615,train,greenpack_1338_p01_01.png,59A303615,True
greenpack_1340_p01,greenpack_1340_p01.png,54S84120,train,greenpack_1340_p01_01.png,54S84120,True
greenpack_1342_p01,greenpack_1342_p01.png,84L132547,train,greenpack_1342_p01_01.png,84L132547,True
greenpack_1343_p01,greenpack_1343_p01.png,59P203165,val,greenpack_1343_p01_01.png,59P203165,True
greenpack_1348_p01,greenpack_1348_p01.png,59V246589,val,greenpack_1348_p01_01.png,59V246589,True
greenpack_1349_p01,greenpack_1349_p01.png,68N108117,test,greenpack_1349_p01_01.png,68N108117,True
greenpack_1351_p01,greenpack_1351_p01.png,59C139113,test,greenpack_1351_p01_01.png,59C139113,True
greenpack_1352_p01,greenpack_1352_p01.png,59S231606,train,greenpack_1352_p01_01.png,59S231606,True
greenpack_1353_p01,greenpack_1353_p01.png,99L123882,test,greenpack_1353_p01_01.png,99L123882,True
greenpack_1354_p01,greenpack_1354_p01.png,59S245275,test,greenpack_1354_p01_01.png,59S245275,True
greenpack_1355_p01,greenpack_1355_p01.png,59X149573,test,greenpack_1355_p01_01.png,59X149573,True
greenpack_1356_p01,greenpack_1356_p01.png,71S57611,train,greenpack_1356_p01_01.png,71S57611,True
greenpack_1357_p01,greenpack_1357_p01.png,78E124113,train,greenpack_1357_p01_01.png,78E124113,True
greenpack_1358_p01,greenpack_1358_p01.png,55P60839,train,greenpack_1358_p01_01.png,55P60839,True
greenpack_1359_p01,greenpack_1359_p01.png,63B512534,train,greenpack_1359_p01_01.png,63B512534,True
greenpack_1360_p01,greenpack_1360_p01.png,59F170424,train,greenpack_1360_p01_01.png,59F170424,True
greenpack_1361_p01,greenpack_1361_p01.png,59N187957,test,greenpack_1361_p01_01.png,59N187957,True
greenpack_1362_p01,greenpack_1362_p01.png,59U151595,val,greenpack_1362_p01_01.png,59U151595,True
greenpack_1364_p01,greenpack_1364_p01.png,59X124340,train,greenpack_1364_p01_01.png,59X124340,True
greenpack_1365_p01,greenpack_1365_p01.png,54N95449,train,greenpack_1365_p01_01.png,54N95449,True
greenpack_1366_p01,greenpack_1366_p01.png,59S231606,train,greenpack_1366_p01_01.png,59S231606,True
greenpack_1370_p01,greenpack_1370_p01.png,59M197580,val,greenpack_1370_p01_01.png,59M197580,True
greenpack_1372_p01,greenpack_1372_p01.png,54T52159,train,greenpack_1372_p01_01.png,54T52159,True
greenpack_1373_p01,greenpack_1373_p01.png,59X297772,val,greenpack_1373_p01_01.png,59X297772,True
greenpack_1375_p01,greenpack_1375_p01.png,69D104258,val,greenpack_1375_p01_01.png,69D104258,True
greenpack_1376_p01,greenpack_1376_p01.png,59P211179,test,greenpack_1376_p01_01.png,59P211179,True
greenpack_1377_p01,greenpack_1377_p01.png,59U109278,train,greenpack_1377_p01_01.png,59U109278,True
greenpack_1379_p01,greenpack_1379_p01.png,59S231606,train,greenpack_1379_p01_01.png,59S231606,True
greenpack_1380_p01,greenpack_1380_p01.png,59T135415,val,greenpack_1380_p01_01.png,59T135415,True
greenpack_1382_p01,greenpack_1382_p01.png,59X291011,train,greenpack_1382_p01_01.png,59X291011,True
greenpack_1383_p01,greenpack_1383_p01.png,59T164455,train,greenpack_1383_p01_01.png,59T164455,True
greenpack_1387_p01,greenpack_1387_p01.png,51S57559,test,greenpack_1387_p01_01.png,51S57559,True
greenpack_1388_p01,greenpack_1388_p01.png,47C115294,test,greenpack_1388_p01_01.png,47C115294,True
greenpack_1389_p01,greenpack_1389_p01.png,59F132210,val,greenpack_1389_p01_01.png,59F132210,True
greenpack_1390_p01,greenpack_1390_p01.png,51M21890,val,greenpack_1390_p01_01.png,51M21890,True
greenpack_1391_p01,greenpack_1391_p01.png,60B552333,train,greenpack_1391_p01_01.png,60B552333,True
greenpack_1392_p01,greenpack_1392_p01.png,59Y154776,val,greenpack_1392_p01_01.png,59Y154776,True
greenpack_1393_p01,greenpack_1393_p01.png,5130737,train,greenpack_1393_p01_01.png,5130737,True
greenpack_1394_p01,greenpack_1394_p01.png,5439587,test,greenpack_1394_p01_01.png,5439587,True
